target,feature,pearson,spearman,n
abs_error,prob_tokens_only.n_tokens,0.15437559809915147,-0.09104696351004977,3395
abs_error,prob_all_tokens.n_tokens,0.11727487152729038,-0.11763399102219085,3395
abs_error,prob_all_tokens.perplexity,0.017244591090339857,0.15685751450316757,3395
abs_error,prob_all_tokens.frac_p_gt_0_1,0.0050665193260169385,-0.0431171238910994,3395
abs_error,prob_tokens_only.frac_p_gt_0_1,0.001410828943134706,-0.10456455975105051,3395
abs_error,prob_tokens_only.perplexity,-0.00018332299341355726,0.42564126399717156,3395
abs_error,prob_tokens_only.logprob_avg,-0.002166540966884483,-0.42564126393190727,3395
abs_error,prob_tokens_only.prob_geo_mean,-0.005149684391097916,-0.4931175155486177,3395
abs_error,prob_all_tokens.p_min,-0.011095555160472802,-0.1178062528281838,3395
abs_error,prob_tokens_only.logprob_sum,-0.014186141751261443,-0.42555330715958944,3395
abs_error,judge_confidence,-0.015041702539416007,-0.26680537673588606,3391
abs_error,prob_all_tokens.logprob_avg,-0.018171212067425113,-0.15685751450316757,3395
abs_error,prob_all_tokens.prob_geo_mean,-0.01897057089308224,-0.15685751450316757,3395
abs_error,prob_all_tokens.logprob_sum,-0.024755317124093228,-0.15289650101651553,3395
abs_error,prob_tokens_only.p_min,-0.025616631379485645,-0.41490053073986743,3395
abs_error,prob_all_tokens.prob_joint,-0.030863287975647465,-0.15289650101651553,3395
abs_error,prob_tokens_only.prob_joint,-0.04230126868327087,-0.49252705793883567,3395
abs_error,confidence_verbalized,-0.04245685811785573,-0.2701876165781184,3395
abs_error,prob_all_tokens.frac_p_gt_0_01,,,3395
abs_error,prob_tokens_only.frac_p_gt_0_01,,,3395
is_correct,prob_tokens_only.prob_joint,0.3674736004088715,0.4906955409041604,3395
is_correct,prob_tokens_only.p_min,0.3591035390080593,0.41505704551666067,3395
is_correct,prob_tokens_only.prob_geo_mean,0.3536065486884873,0.49133002630428796,3395
is_correct,confidence_verbalized,0.31826474562980395,0.26883225358261936,3395
is_correct,prob_tokens_only.logprob_avg,0.31501223804612705,0.4246700574647369,3395
is_correct,prob_tokens_only.logprob_sum,0.2627800300640501,0.4240246322948874,3395
is_correct,prob_all_tokens.logprob_avg,0.20989997244817002,0.15613333612816369,3395
is_correct,prob_all_tokens.prob_geo_mean,0.20836353872867494,0.15613333612816369,3395
is_correct,prob_all_tokens.logprob_sum,0.20235119247668487,0.15220035870676446,3395
is_correct,prob_all_tokens.prob_joint,0.1628549353917062,0.15220035870676446,3395
is_correct,judge_confidence,0.16255659307931117,0.2678015017292966,3391
is_correct,prob_all_tokens.p_min,0.11787988367246584,0.11814389278254492,3395
is_correct,prob_tokens_only.frac_p_gt_0_1,0.10517370405365777,0.10513878797720029,3395
is_correct,prob_all_tokens.n_tokens,0.07683868273534561,0.11501778722707691,3395
is_correct,prob_all_tokens.frac_p_gt_0_1,0.05520162899367882,0.04489384261423271,3395
is_correct,prob_tokens_only.n_tokens,0.05489436749073547,0.09032050313710688,3395
is_correct,prob_all_tokens.perplexity,-0.21069166070979975,-0.15613333612816369,3395
is_correct,prob_tokens_only.perplexity,-0.2351497833504748,-0.42467005752985226,3395
is_correct,prob_all_tokens.frac_p_gt_0_01,,,3395
is_correct,prob_tokens_only.frac_p_gt_0_01,,,3395
log_error,prob_tokens_only.perplexity,0.07005787974067378,0.4266088652020046,3395
log_error,prob_all_tokens.perplexity,0.062004738772112405,0.15899301435884183,3395
log_error,prob_tokens_only.n_tokens,0.034532562279053144,-0.11068880505601043,3395
log_error,prob_all_tokens.n_tokens,0.0065028986599989565,-0.12879862625928096,3395
log_error,prob_all_tokens.frac_p_gt_0_1,0.00035980927541424084,-0.044822421815138784,3395
log_error,prob_all_tokens.p_min,-0.0313325179949472,-0.11899198430865075,3395
log_error,prob_tokens_only.frac_p_gt_0_1,-0.03805480586564234,-0.1044923060938829,3395
log_error,prob_all_tokens.logprob_sum,-0.062083189260520914,-0.15457870571864474,3395
log_error,prob_all_tokens.logprob_avg,-0.06354556333294041,-0.15899301435884183,3395
log_error,prob_all_tokens.prob_joint,-0.06394789571958284,-0.15457870571864474,3395
log_error,prob_all_tokens.prob_geo_mean,-0.06464864818778279,-0.15899301435884183,3395
log_error,prob_tokens_only.logprob_sum,-0.07731594646839916,-0.42676846821404835,3395
log_error,prob_tokens_only.logprob_avg,-0.10358993695820269,-0.42660886513659196,3395
log_error,judge_confidence,-0.11147160087554797,-0.2651853748113431,3391
log_error,prob_tokens_only.prob_geo_mean,-0.12322484713915588,-0.4955396026654195,3395
log_error,confidence_verbalized,-0.12696858771177422,-0.2643583351518384,3395
log_error,prob_tokens_only.p_min,-0.1296880831512978,-0.4154515286949825,3395
log_error,prob_tokens_only.prob_joint,-0.1411040155195647,-0.494482840932625,3395
log_error,prob_all_tokens.frac_p_gt_0_01,,,3395
log_error,prob_tokens_only.frac_p_gt_0_01,,,3395
rel_error,prob_tokens_only.n_tokens,0.1438874630787711,-0.11129323975914478,3395
rel_error,prob_all_tokens.n_tokens,0.10684771294939088,-0.13115131352455428,3395
rel_error,prob_all_tokens.perplexity,0.02050327332732219,0.1555582092491495,3395
